timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396881715,478,Home Request,200,OK,Thread Group 1-16,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,478,0,0
1730396881662,531,Home Request,200,OK,Thread Group 1-148,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,531,0,0
1730396881494,697,Home Request,200,OK,Thread Group 1-141,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,697,0,0
1730396881553,637,Home Request,200,OK,Thread Group 1-14,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,637,0,0
1730396881563,627,Home Request,200,OK,Thread Group 1-97,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,627,0,0
1730396881552,637,Home Request,200,OK,Thread Group 1-158,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,637,0,0
1730396881719,470,Home Request,200,OK,Thread Group 1-112,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,470,0,0
1730396881722,466,Home Request,200,OK,Thread Group 1-157,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,466,0,0
1730396881674,514,Home Request,200,OK,Thread Group 1-175,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,513,0,0
1730396881659,528,Home Request,200,OK,Thread Group 1-15,text,true,,621,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,528,0,0
1730396881717,469,Home Request,200,OK,Thread Group 1-57,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,469,0,0
1730396881715,470,Home Request,200,OK,Thread Group 1-144,text,true,,620,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,470,0,0
1730396882151,380,Logout Request,200,OK,Thread Group 1-88,text,true,,625,140,199,199,http://gryffindor.hogwarts.A49.com/php/logout,380,0,0
1730396881583,600,Home Request,200,OK,Thread Group 1-9,text,true,,625,138,203,203,http://gryffindor.hogwarts.A49.com/php/home,600,0,0
