timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730398161308,2383,Login Request,200,OK,Thread Group 1-45,text,true,,620,259,188,188,http://gryffindor.hogwarts.A49.com/php/login,1902,0,878
1730398162510,1219,Login Request,200,OK,Thread Group 1-157,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,706,0,68
1730398161813,1916,Login Request,200,OK,Thread Group 1-118,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1404,0,707
1730398161622,2109,Login Request,200,OK,Thread Group 1-56,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1596,0,948
1730398162502,1230,Login Request,200,OK,Thread Group 1-156,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,725,0,194
1730398163199,458,Login Request,200,OK,Thread Group 1-177,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,458,0,37
1730398163273,384,Login Request,200,OK,Thread Group 1-181,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,384,0,26
1730398161303,2497,Login Request,200,OK,Thread Group 1-61,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2497,0,881
1730398161281,2520,Login Request,200,OK,Thread Group 1-25,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2520,0,949
1730398163336,465,Login Request,200,OK,Thread Group 1-183,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,465,0,28
1730398163148,509,Login Request,200,OK,Thread Group 1-174,text,true,,620,259,184,184,http://gryffindor.hogwarts.A49.com/php/login,509,0,79
1730398162364,1440,Login Request,200,OK,Thread Group 1-152,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,864,0,166
1730398161870,1935,Login Request,200,OK,Thread Group 1-121,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1935,0,368
1730398161675,2133,Login Request,200,OK,Thread Group 1-50,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1554,0,859
1730398161268,2540,Login Request,200,OK,Thread Group 1-51,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2540,0,920
1730398162907,902,Login Request,200,OK,Thread Group 1-168,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,322,0,16
1730398161616,2195,Login Request,200,OK,Thread Group 1-105,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1670,0,847
1730398161671,2141,Login Request,200,OK,Thread Group 1-68,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1558,0,845
1730398161309,2505,Login Request,200,OK,Thread Group 1-2,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1895,0,925
1730398161364,2449,Login Request,200,OK,Thread Group 1-83,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1908,0,873
1730398162762,1038,Login Request,200,OK,Thread Group 1-164,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,466,0,95
1730398161254,2560,Login Request,200,OK,Thread Group 1-74,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,2017,0,1210
1730398161307,2419,Login Request,200,OK,Thread Group 1-35,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2419,0,841
1730398162078,1737,Login Request,200,OK,Thread Group 1-140,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1193,0,85
1730398161624,2107,Login Request,200,OK,Thread Group 1-65,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1594,0,940
1730398161875,1941,Login Request,200,OK,Thread Group 1-120,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1305,0,363
1730398161304,2515,Login Request,200,OK,Thread Group 1-15,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1968,0,849
1730398161687,2132,Login Request,200,OK,Thread Group 1-22,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1543,0,847
1730398161658,2161,Login Request,200,OK,Thread Group 1-72,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1571,0,875
1730398161963,1802,Login Request,200,OK,Thread Group 1-128,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1802,0,274
1730398161592,2228,Login Request,200,OK,Thread Group 1-100,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1638,0,980
1730398163691,127,Home Request,200,OK,Thread Group 1-79,text,false,Test failed: text expected to contain /Logout/,620,138,191,191,http://gryffindor.hogwarts.A49.com/php/home,127,0,0
1730398161644,2177,Login Request,200,OK,Thread Group 1-66,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1588,0,929
1730398161277,2544,Login Request,200,OK,Thread Group 1-75,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,2544,0,908
1730398161594,2131,Login Request,200,OK,Thread Group 1-91,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2131,0,604
1730398161710,2112,Login Request,200,OK,Thread Group 1-112,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1523,0,811
1730398161372,2353,Login Request,200,OK,Thread Group 1-84,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2353,0,786
1730398162005,1720,Login Request,200,OK,Thread Group 1-134,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,1720,0,205
1730398161893,1930,Login Request,200,OK,Thread Group 1-115,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1930,0,301
1730398161306,2418,Login Request,200,OK,Thread Group 1-60,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2418,0,893
1730398162665,1159,Login Request,200,OK,Thread Group 1-158,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,568,0,65
1730398161307,2418,Login Request,200,OK,Thread Group 1-5,text,true,,620,259,190,190,http://gryffindor.hogwarts.A49.com/php/login,2418,0,935
1730398162078,1746,Login Request,200,OK,Thread Group 1-139,text,true,,620,259,191,191,http://gryffindor.hogwarts.A49.com/php/login,1746,0,66
