timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730396116831,5207,Login Request,200,OK,Thread Group 1-99,text,true,,621,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5207,0,1100
1730396116669,5369,Login Request,200,OK,Thread Group 1-62,text,true,,621,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5369,0,1220
1730396116673,5361,Login Request,200,OK,Thread Group 1-49,text,true,,620,259,292,292,http://gryffindor.hogwarts.A49.com/php/login,5361,0,1222
1730396117164,4836,Login Request,200,OK,Thread Group 1-192,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4836,0,637
1730396119820,2194,Login Request,200,OK,Thread Group 1-265,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,2193,0,21
1730396116757,5219,Login Request,200,OK,Thread Group 1-47,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,5219,0,1161
1730396116779,5226,Login Request,200,OK,Thread Group 1-45,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,5226,0,990
1730396117136,4877,Login Request,200,OK,Thread Group 1-187,text,true,,621,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4877,0,702
1730396117565,4414,Login Request,200,OK,Thread Group 1-220,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4414,0,308
1730396116676,5304,Login Request,200,OK,Thread Group 1-90,text,true,,621,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5303,0,1189
1730396117104,4876,Login Request,200,OK,Thread Group 1-185,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,4876,0,710
1730396117946,4066,Login Request,200,OK,Thread Group 1-233,text,true,,620,259,289,289,http://gryffindor.hogwarts.A49.com/php/login,4066,0,78
1730396116924,5057,Login Request,200,OK,Thread Group 1-11,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5056,0,947
1730396116836,5145,Login Request,200,OK,Thread Group 1-25,text,true,,620,259,288,288,http://gryffindor.hogwarts.A49.com/php/login,5145,0,1082
