timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730403068909,463,Home Request,200,OK,Thread Group 1-189,text,true,,500,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,463,0,0
1730403068869,508,Home Request,200,OK,Thread Group 1-92,text,true,,500,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,508,0,0
1730403064444,4920,Login Request,200,OK,Thread Group 1-121,text,false,Test failed: text expected to contain /Logout/,1476,641,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,1768,0,862
1730403064444,1977,Login Request-0,302,Found,Thread Group 1-121,text,true,,375,264,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,1768,0,862
1730403066745,1968,Login Request-1,302,Found,Thread Group 1-121,text,true,,318,188,239,239,http://gryffindor.hogwarts.A49.com/php/home.php,1968,0,0
1730403068716,650,Login Request-2,200,OK,Thread Group 1-121,text,true,,783,189,239,239,http://gryffindor.hogwarts.A49.com/php/login.php,650,0,0
1730403068957,441,Home Request,200,OK,Thread Group 1-100,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,441,0,0
1730403064955,4443,Login Request,200,OK,Thread Group 1-142,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2126,0,378
1730403064955,2126,Login Request-0,302,Found,Thread Group 1-142,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,2126,0,378
1730403067081,1769,Login Request-1,302,Found,Thread Group 1-142,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,1769,0,0
1730403068852,548,Login Request-2,200,OK,Thread Group 1-142,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,548,0,0
1730403068933,476,Home Request,200,OK,Thread Group 1-103,text,true,,500,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,476,0,0
1730403064282,5127,Login Request,200,OK,Thread Group 1-86,text,false,Test failed: text expected to contain /Logout/,1476,641,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1958,0,889
1730403064282,2141,Login Request-0,302,Found,Thread Group 1-86,text,true,,375,264,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,1958,0,889
1730403066717,2143,Login Request-1,302,Found,Thread Group 1-86,text,true,,318,188,241,241,http://gryffindor.hogwarts.A49.com/php/home.php,2143,0,0
1730403068862,549,Login Request-2,200,OK,Thread Group 1-86,text,true,,783,189,241,241,http://gryffindor.hogwarts.A49.com/php/login.php,549,0,0
